사건번호,용도,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일
충주 1계 2007-9630(2),전,충북 충주시 대소원면 문주리 404,"47,292,000","47,292,000",낙찰(0/1),"61,000,000",129.0%,2008.07.22
충주 3계 2007-9715,아파트,충북 충주시 칠금동 626 삼일무지개 104동 13층 1302호,"97,000,000","72,750,000",낙찰(1/2),"86,790,000",89.5%,2008.07.15
충주 1계 2007-9722,도로,충북 충주시 앙성면 강천리 27-3,"7,128,000","3,008,000",낙찰(3/4),"3,500,000",49.1%,2008.08.26
충주 2계 2007-9739,전,충북 충주시 앙성면 강천리 226-1,"4,690,000","3,518,000",낙찰(1/2),"3,710,000",79.1%,2008.09.16
충주 3계 2007-9838,전,충북 충주시 앙성면 돈산리 232-5,"4,900,000","2,756,000",낙찰(2/3),"2,756,000",56.2%,2008.08.19
충주 2계 2007-9883,임야,충북 음성군 금왕읍 구계리 산36,"103,536,000","58,239,000",낙찰(2/3),"71,151,000",68.7%,2008.10.21
충주 1계 2007-9906,다세대,충북 충주시 금릉동 255-3 금릉빌라 라동 1층 102호,"25,000,000","14,063,000",낙찰(2/3),"20,060,000",80.2%,2008.07.22
충주 2계 2008-29,공장,"충북 음성군 음성읍 초천리 707-6 가동,나동,다동,라동호","940,824,000","705,618,000",취하(1/1),0,0%,2008.09.16
충주 3계 2008-36,과수원,충북 충주시 호암동 356-1,"80,364,000","45,205,000",낙찰(2/3),"50,200,000",62.5%,2008.09.23
충주 1계 2008-43(1),대지,충북 음성군 생극면 송곡리 401-9,"9,230,000","6,923,000",낙찰(1/2),"7,110,000",77.0%,2008.12.09
충주 1계 2008-43(3),전,충북 음성군 생극면 송곡리 417-9,"378,000","378,000",기각(0/0),0,0%,2008.09.17
충주 1계 2008-43(4),아파트,"충북 음성군 금왕읍 금석리 372-5 ,375-5 벽성 1동 9층 905호","38,000,000","38,000,000",낙찰(0/1),"40,000,000",105.3%,2008.11.04
충주 2계 2008-74,아파트,충북 충주시 연수동 418 외 2필지 하나 1동 11층 1101호,"90,000,000","67,500,000",낙찰(1/2),"85,020,000",94.5%,2008.10.21
충주 2계 2008-104,임야,충북 음성군 음성읍 삼생리 산39,"29,017,750","29,017,750",취하(0/1),0,0%,2008.10.15
충주 3계 2008-111(1),차량,충북 음성군 맹동면 쌍정리 364 채권자대리인 윤성덕 보관,"7,500,000","4,219,000",낙찰(2/3),"4,300,000",57.3%,2008.07.15
충주 3계 2008-111(2),차량,충북 음성군 맹동면 쌍정리 364 채권자대리인 윤성덕 보관,"8,000,000","4,500,000",낙찰(2/3),"5,111,000",63.9%,2008.07.15
충주 3계 2008-111(4),차량,충북 음성군 맹동면 쌍정리 364 채권자대리인 윤성덕 보관,"1,000,000","563,000",낙찰(2/3),"700,000",70.0%,2008.07.15
충주 1계 2008-128(1),전,충북 음성군 금왕읍 유촌리 372,"46,656,000","46,656,000",취하(0/0),0,0%,2008.07.22
충주 1계 2008-128(2),대지,충북 음성군 금왕읍 유촌리 441,"208,893,000","208,893,000",취하(0/0),0,0%,2008.07.22
충주 1계 2008-128(3),임야,충북 음성군 금왕읍 유촌리 442-2,"16,920,000","16,920,000",취하(0/0),0,0%,2008.07.22
충주 2계 2008-135,전,충북 충주시 동량면 대전리 207-1,"13,139,000","7,391,000",낙찰(2/3),"8,600,000",65.5%,2008.10.21
충주 1계 2008-159,전,충북 충주시 주덕읍 창전리 445-1,"58,032,000","58,032,000",기각(0/0),0,0%,2008.09.11
충주 2계 2008-166,아파트,충북 음성군 금왕읍 무극리 585-11 금왕명운네스트빌 105동 11층 1101호,"90,000,000","67,500,000",낙찰(1/2),"88,190,000",98.0%,2008.09.16
충주 3계 2008-203(1),다세대,충북 음성군 맹동면 쌍정리 200-2 2층 202호,"84,000,000","35,438,000",낙찰(3/4),"43,299,800",51.5%,2008.10.28
충주 3계 2008-203(2),다세대,충북 음성군 맹동면 쌍정리 200-2 3층 301호,"84,000,000","47,250,000",낙찰(2/3),"48,000,000",57.1%,2008.09.23
충주 3계 2008-203(3),다세대,충북 음성군 맹동면 쌍정리 200-2 3층 302호,"84,000,000","47,250,000",낙찰(2/3),"48,050,000",57.2%,2008.09.23
충주 3계 2008-203(4),다세대,충북 음성군 맹동면 쌍정리 200-2 4층 401호,"84,000,000","47,250,000",낙찰(2/3),"48,100,000",57.3%,2008.09.23
충주 3계 2008-203(5),다세대,충북 음성군 맹동면 쌍정리 200-2 4층 402호,"84,000,000","35,438,000",낙찰(3/4),"48,720,000",58.0%,2008.10.28
충주 3계 2008-203(6),다세대,충북 음성군 맹동면 쌍정리 200-2 5층 501호,"80,000,000","33,750,000",낙찰(3/4),"46,400,000",58.0%,2008.10.28
충주 3계 2008-203(7),다세대,충북 음성군 맹동면 쌍정리 200-2 5층 502호,"80,000,000","33,750,000",낙찰(3/4),"45,600,000",57.0%,2008.10.28
충주 1계 2008-241,연립,"충북 음성군 대소면 삼정리 611-3 611-22,611-23,611-23,611-42 거목파크빌 1층 102호","110,000,000","82,500,000",낙찰(1/2),"87,600,000",79.6%,2008.07.22
충주 3계 2008-265(1),전,충북 음성군 음성읍 동음리 615-2,"66,900,000","50,175,000",낙찰(1/2),"55,660,000",83.2%,2008.08.19
충주 3계 2008-265(2),전,충북 음성군 음성읍 삼생리 675,"30,984,000","30,984,000",낙찰(0/1),"31,110,000",100.4%,2008.07.15
충주 1계 2008-272,전,충북 충주시 중앙탑면 가흥리 193-1,"166,488,000","166,488,000",취하(0/0),0,0%,2008.08.26
충주 1계 2008-296(2),전,충북 음성군 소이면 갑산리 429-6,"12,480,000","7,020,000",낙찰(2/3),"7,050,000",56.5%,2008.08.26
충주 3계 2008-326,공장,충북 음성군 맹동면 신돈리 186-5,"891,181,380","891,181,380",취하(0/0),0,0%,2008.07.31
충주 1계 2008-333,임야,충북 음성군 원남면 상노리 산70-5,"244,804,000","77,458,000",낙찰(4/5),"153,000,000",62.5%,2008.11.04
충주 2계 2008-388,전,충북 음성군 삼성면 양덕리 615,"19,278,000","19,278,000",취하(0/0),0,0%,2008.08.12
충주 2계 2008-418,아파트,"충북 충주시 용산동 335 ,370-1 영진보람 103동 5층 501호","72,000,000","72,000,000",낙찰(0/1),"72,060,000",100.1%,2008.08.12
충주 1계 2008-456(1),전,충북 음성군 금왕읍 도청리 463-13,"4,560,000","1,924,000",낙찰(3/4),"2,320,000",50.9%,2008.09.30
충주 1계 2008-456(2),임야,충북 음성군 금왕읍 도청리 550,"49,111,120","27,625,000",낙찰(2/3),"29,356,000",59.8%,2008.08.26
충주 1계 2008-463,오피스텔(상가),충북 충주시 앙성면 지당리 589-5 홀인원월드리조텔 1층 101호,"2,278,500,000","961,242,000",낙찰(3/4),"1,040,000,000",45.6%,2008.12.09
충주 2계 2008-494,아파트,충북 충주시 연수동 931 임광 104동 6층 603호,"90,000,000","90,000,000",취하(0/0),0,0%,2008.08.12
충주 2계 2008-517,임야,충북 충주시 안림동 산57-73,"299,681,680","224,761,000",취하(1/1),0,0%,2008.12.30
충주 3계 2008-555,임야,충북 음성군 소이면 금고리 산6-1,"90,624,000","90,624,000",취하(0/0),0,0%,2008.07.15
충주 2계 2008-562,아파트,충북 음성군 음성읍 읍내리 805 한성진주임대 104동 6층 605호,"30,000,000","30,000,000",기각(0/0),0,0%,2008.09.10
충주 3계 2008-579,공장,충북 음성군 삼성면 상곡리 108,"395,480,000","296,610,000",낙찰(1/2),"338,999,900",85.7%,2008.08.19
충주 2계 2008-623,답,충북 음성군 감곡면 오향리 590-4,"109,680,000","109,680,000",취하(0/0),0,0%,2008.09.16
충주 1계 2008-654,창고,충북 음성군 삼성면 용성리 759,"384,776,300","384,776,300",기각(0/0),0,0%,2008.10.07
충주 2계 2008-678(2),답,충북 충주시 앙성면 단암리 531-4,"21,320,000","15,990,000",낙찰(1/2),"16,110,000",75.6%,2008.10.21
충주 1계 2008-692(1),전,충북 음성군 감곡면 주천리 143,"33,327,000","24,995,000",낙찰(2/2),"26,011,000",78.0%,2008.07.22
충주 1계 2008-692(2),임야,충북 음성군 감곡면 주천리 144,"24,642,000","24,642,000",낙찰(0/2),"31,200,000",126.6%,2008.08.26
충주 1계 2008-692(3),답,충북 음성군 감곡면 주천리 309-2,"89,298,500","66,974,000",낙찰(1/2),"67,110,000",75.2%,2008.07.22
충주 2계 2008-708,아파트,충북 충주시 연수동 1220 세원한아름 106동 6층 606호,"41,000,000","30,750,000",낙찰(1/2),"38,510,000",93.9%,2008.10.21
충주 3계 2008-739,임야,충북 음성군 원남면 덕정리 산7-3,"133,532,000","100,149,000",낙찰(1/2),"103,870,000",77.8%,2008.08.19
충주 2계 2008-746,아파트,충북 음성군 금왕읍 무극리 503 외 5필지 유수장미 101-가동 5층 510호,"50,000,000","50,000,000",낙찰(0/1),"50,620,000",101.2%,2008.09.16
충주 3계 2008-753,아파트,"충북 음성군 대소면 태생리 269 ,270-13,산58-3 청우 나동 4층 402호","33,000,000","33,000,000",낙찰(0/2),"35,910,000",108.8%,2008.09.23
충주 1계 2008-777,임야,충북 음성군 맹동면 쌍정리 31-10,"305,193,000","228,895,000",낙찰(1/2),"280,000,000",91.7%,2008.07.22
충주 3계 2008-784,답,충북 충주시 엄정면 신만리 807,"83,070,000","62,303,000",낙찰(1/2),"76,390,000",92.0%,2008.08.19
충주 2계 2008-791,단독주택,충북 음성군 원남면 상당리 137,"71,826,440","71,826,440",기각(0/0),0,0%,2008.09.11
충주 3계 2008-807,아파트,충북 충주시 목행동 508-35 새한 101동 3층 306호,"65,000,000","48,750,000",낙찰(1/2),"49,111,000",75.6%,2008.08.19
충주 1계 2008-821,대지,충북 음성군 음성읍 읍내리 148,"3,472,973,000","1,098,871,000",낙찰(4/5),"1,251,000,000",36.0%,2008.12.09
충주 2계 2008-838,답,충북 충주시 노은면 신효리 180,"51,450,000","38,588,000",낙찰(1/2),"45,510,000",88.5%,2008.10.21
충주 1계 2008-852,과수원,충북 충주시 연수동 72-10,"104,105,000","78,079,000",취하(1/2),0,0%,2008.11.04
충주 2계 2008-869,아파트,충북 음성군 감곡면 오향리 557-4 감곡부강 101동 15층 1506호,"75,000,000","56,250,000",낙찰(1/2),"67,120,000",89.5%,2008.10.21
충주 3계 2008-906,아파트,충북 음성군 금왕읍 무극리 504-16 금왕장미 101동 5층 503호,"56,000,000","56,000,000",취하(0/0),0,0%,2008.07.15
충주 1계 2008-913,연립,"충북 음성군 생극면 신양리 623-1 ,623-2 생극연립주택 1층 101호","42,000,000","42,000,000",취하(0/0),0,0%,2008.07.22
충주 3계 2008-937,아파트,충북 음성군 대소면 태생리 79-12 한양밀알임대2차 203동 8층 803호,"45,000,000","33,750,000",낙찰(1/2),"43,690,000",97.1%,2008.08.19
충주 2계 2008-951,아파트,"충북 충주시 연수동 1227 ,1228,1231 연수 113동 4층 405호","37,000,000","27,750,000",낙찰(1/3),"29,013,000",78.4%,2008.12.30
충주 3계 2008-968,아파트,충북 충주시 교현동 518 교현 16동 3층 302호,"32,000,000","24,000,000",낙찰(1/2),"25,539,000",79.8%,2008.08.19
충주 2계 2008-982,대지,충북 충주시 산척면 송강리 977-5,"13,995,000","13,995,000",낙찰(0/1),"16,100,000",115.0%,2008.09.16
충주 3계 2008-999,단독주택,충북 충주시 동량면 용교리 737 나동호,"55,394,600","55,394,600",낙찰(0/1),"61,488,000",111.0%,2008.07.15
충주 2계 2008-1015,차량,충북 충주시 칠금동 343-4 금능주차장내 보관,"5,500,000","3,094,000",낙찰(2/4),"4,119,000",74.9%,2008.10.21
충주 3계 2008-1053,공장,충북 충주시 금가면 잠병리 산74-1 외8필지,"2,023,226,000","1,517,420,000",낙찰(1/2),"1,695,000,000",83.8%,2008.08.19
충주 1계 2008-1060,주유소,"충북 충주시 금릉동 280 ,281-1 가동호","825,569,680","825,569,680",낙찰(0/1),"1,900,000,100",230.1%,2008.08.26
충주 2계 2008-1077,차량,충북 충주시 칠금동 343-4 금능주차장내 보관,"20,000,000","15,000,000",낙찰(1/2),"18,600,000",93.0%,2008.07.08
충주 2계 2008-1114,임야,충북 충주시 금가면 도촌리 168-15,"446,920,000","446,920,000",낙찰(0/1),"670,000,000",149.9%,2008.09.16
충주 3계 2008-1138,아파트,충북 충주시 용산동 2102 호암동193-2 용산 1동 5층 507호,"30,000,000","22,500,000",낙찰(2/2),"23,679,000",78.9%,2008.08.19
충주 3계 2008-1183,아파트,충북 충주시 칠금동 825 코오롱동신 101동 1층 101호,"95,000,000","71,250,000",낙찰(1/2),"79,599,000",83.8%,2008.08.19
충주 2계 2008-1206,연립,충북 충주시 호암동 136-9 동평아트빌라 마동 2층 202호,"39,000,000","29,250,000",낙찰(1/2),"33,336,000",85.5%,2008.10.21
충주 3계 2008-1213(1),다세대,"충북 충주시 문화동 2413-1 , 2425-3 하예빌리지 3층 301호","65,000,000","48,750,000",낙찰(1/2),"60,000,000",92.3%,2008.09.23
충주 1계 2008-1220,아파트,충북 충주시 대소원면 대소리 132-2 한영중원2차 3동 4층 405호,"38,000,000","28,500,000",낙찰(1/2),"30,500,000",80.3%,2008.08.26
충주 2계 2008-1244,다세대,충북 음성군 대소면 오류리 238-1 2층 201호,"37,000,000","27,750,000",취하(1/1),0,0%,2008.10.21
충주 3계 2008-1275,아파트,충북 충주시 연수동 503-93 한양 1층 104호,"48,000,000","36,000,000",낙찰(1/2),"43,230,000",90.1%,2008.09.23
충주 2계 2008-1299,전,충북 충주시 중앙탑면 장천리 1019-3,"5,670,000","3,190,000",기각(3/3),0,0%,2008.12.17
충주 3계 2008-1305,대지,충북 충주시 대소원면 영평리 314-4,"21,930,000","21,930,000",낙찰(0/1),"55,000,000",250.8%,2008.08.19
충주 1계 2008-1343(1),임야,충북 음성군 원남면 마송리 551-1,"19,128,000","19,128,000",취하(0/0),0,0%,2008.08.26
충주 1계 2008-1343(2),대지,충북 음성군 원남면 마송리 651-1,"93,045,000","93,045,000",취하(0/0),0,0%,2008.08.26
충주 1계 2008-1343(3),답,충북 음성군 원남면 마송리 807,"8,940,000","8,940,000",취하(0/0),0,0%,2008.08.26
충주 2계 2008-1350,임야,충북 충주시 연수동 산31-4,"124,956,000","93,717,000",낙찰(1/3),"94,010,000",75.2%,2008.12.30
충주 3계 2008-1367,아파트,충북 충주시 칠금동 825 코오롱동신 103동 9층 903호,"120,000,000","90,000,000",낙찰(1/2),"111,100,000",92.6%,2008.09.23
충주 1계 2008-1404,다가구,충북 충주시 교현동 1295,"41,479,680","17,500,000",낙찰(3/4),"17,500,000",42.2%,2008.11.04
충주 2계 2008-1411(2),단독주택,충북 충주시 지현동 929,"124,329,480","124,329,480",기각(0/0),0,0%,2008.10.09
충주 2계 2008-1411(3),전,충북 충주시 풍동 158-2,"21,450,000","16,088,000",낙찰(1/2),"20,000,000",93.2%,2008.12.30
충주 3계 2008-1428,단독주택,충북 충주시 지현동 952,"33,499,880","33,499,880",취하(0/0),0,0%,2008.08.19
충주 3계 2008-1459,임야,충북 충주시 노은면 안락리 산61,"443,801,600","443,801,600",취하(0/0),0,0%,2008.10.28
충주 1계 2008-1466(1),임야,충북 충주시 노은면 가신리 산83,"177,274,400","177,274,400",낙찰(0/1),"310,000,000",174.9%,2008.07.22
충주 1계 2008-1466(2),임야,충북 충주시 노은면 가신리 산83-1,"1,342,000","1,342,000",낙찰(0/1),"4,000,000",298.1%,2008.07.22
충주 2계 2008-1473,아파트,충북 충주시 대소원면 대소리 132-6 한영 1동 4층 401호,"34,000,000","34,000,000",취하(0/0),0,0%,2008.09.16
충주 3계 2008-1480,아파트,충북 충주시 칠금동 825 코오롱동신 205동 6층 604호,"95,000,000","71,250,000",낙찰(1/2),"93,110,000",98.0%,2008.09.23
충주 1계 2008-1527,전,충북 충주시 신니면 견학리 188-3,"48,734,000","27,413,000",낙찰(2/3),"27,421,000",56.3%,2008.11.04
충주 1계 2008-1558,숙박시설,충북 충주시 수안보면 온천리 212-4,"904,953,440","286,333,000",낙찰(4/5),"292,360,000",32.3%,2008.12.09
충주 3계 2008-1572,답,충북 충주시 엄정면 목계리 224-6,"143,016,000","143,016,000",취하(0/0),0,0%,2008.08.19
충주 1계 2008-1589,아파트,충북 충주시 연수동 700 외 1필지 두진 101동 14층 1416호,"42,000,000","31,500,000",낙찰(1/2),"37,200,000",88.6%,2008.11.04
충주 2계 2008-1596,다세대,충북 충주시 주덕읍 삼청리 218-12 한길골드맨션 다동 2층 202호,"32,000,000","24,000,000",낙찰(1/2),"24,400,000",76.3%,2008.11.25
충주 3계 2008-1633,아파트,충북 충주시 연수동 931 임광 107동 2층 203호,"120,000,000","120,000,000",취하(0/0),0,0%,2008.07.29
충주 1계 2008-1640,대지,충북 충주시 산척면 석천리 386-3,"3,336,000","2,502,000",낙찰(1/2),"2,600,000",77.9%,2008.09.30
충주 1계 2008-1671(2),다세대,충북 충주시 교현동 467-12 오성빌라 1층 102호,"18,000,000","5,696,000",낙찰(4/5),"6,610,000",36.7%,2008.12.09
충주 1계 2008-1671(4),다세대,충북 충주시 교현동 467-12 오성빌라 4층 403호,"18,000,000","5,696,000",낙찰(4/5),"7,250,000",40.3%,2008.12.09
충주 1계 2008-1701,답,충북 충주시 소태면 야동리 609,"53,949,000","40,462,000",낙찰(1/2),"43,330,000",80.3%,2008.08.26
충주 2계 2008-1718(1),답,충북 충주시 앙성면 영죽리 68-3,"72,063,000","72,063,000",낙찰(0/1),"131,520,000",182.5%,2008.12.30
충주 2계 2008-1718(7),전,충북 음성군 생극면 생리 55-1,"42,380,000","42,380,000",낙찰(0/1),"51,560,000",121.7%,2008.12.30
충주 2계 2008-1718(8),전,충북 충주시 엄정면 율능리 902-1,"138,864,000","138,864,000",낙찰(0/1),"188,000,000",135.4%,2008.12.30
충주 2계 2008-1718(10),전,충북 충주시 산척면 송강리 283,"28,700,000","28,700,000",낙찰(0/1),"36,555,000",127.4%,2008.12.30
충주 2계 2008-1718(11),전,충북 충주시 대소원면 매현리 184-1,"30,384,000","30,384,000",낙찰(0/1),"36,720,000",120.9%,2008.12.30
충주 3계 2008-1725(1),단독주택,충북 음성군 삼성면 대정리 144-7,"107,421,620","107,421,620",낙찰(0/1),"127,720,000",118.9%,2008.09.23
충주 3계 2008-1725(2),전,충북 음성군 삼성면 대정리 147,"58,355,000","58,355,000",낙찰(0/1),"73,600,000",126.1%,2008.09.23
충주 3계 2008-1725(3),전,충북 음성군 삼성면 대정리 505,"69,030,000","69,030,000",낙찰(0/1),"72,270,000",104.7%,2008.09.23
충주 3계 2008-1725(4),전,충북 음성군 삼성면 능산리 520-2,"103,632,000","103,632,000",낙찰(0/1),"106,952,000",103.2%,2008.09.23
충주 3계 2008-1725(5),임야,충북 음성군 삼성면 능산리 530-2,"25,580,000","25,580,000",낙찰(0/1),"32,616,000",127.5%,2008.09.23
충주 3계 2008-1725(6),전,충북 음성군 삼성면 능산리 542-1,"94,824,000","94,824,000",낙찰(0/1),"94,825,000",100.0%,2008.09.23
충주 1계 2008-1732,임야,충북 음성군 음성읍 감우리 산22-6,"586,296,000","586,296,000",낙찰(0/1),"586,300,000",100.0%,2008.08.26
충주 3계 2008-1763,임야,충북 음성군 음성읍 소여리 산173-14,"22,383,900","22,383,900",낙찰(0/1),"22,550,000",100.7%,2008.08.19
충주 1계 2008-1770(1),전,충북 충주시 대소원면 탄용리 265,"31,462,500","31,462,500",낙찰(0/1),"32,100,000",102.0%,2008.08.26
충주 1계 2008-1770(2),임야,충북 충주시 대소원면 탄용리 266-2,"5,569,200","5,569,200",낙찰(0/1),"6,000,000",107.7%,2008.08.26
